"Sun Araw"		1026	12119	http://www.last.fm/music/Sun+Araw	http://userserve-ak.last.fm/serve/126/20612825.jpg	0		"Wet Hair|James Ferraro|White Rainbow|ajilvsga|(VxPxC)"
Superdrag	c60c930e-d081-486c-b0ca-2dcdd8ee2b96	23414	415749	http://www.last.fm/music/Superdrag	http://userserve-ak.last.fm/serve/126/140734.jpg	1		"Matthew Sweet|Teenage Fanclub|Superchunk|The Lemonheads|The Rentals"
Superguidis		7952	241730	http://www.last.fm/music/Superguidis	http://userserve-ak.last.fm/serve/126/258955.jpg	1		"Cachorro Grande|Faichecleres|Os Cascavelletes|Moptop|Cartolas"
Supersonic	9c1f731f-9501-42c7-ad65-047636955e6f	1508	27583	http://www.last.fm/music/Supersonic	http://userserve-ak.last.fm/serve/126/5168828.jpg	1		"Pow Pow Movement|Sentinel|Silly Walks Movement|Lexxus|General Degree"
"Surinder Sandhu Band"		0	0	http://www.last.fm/music/Surinder+Sandhu+Band		0		
"Sway Machinery"		3	71	http://www.last.fm/music/Sway+Machinery		0		
"Fernanda Takai"		19730	315861	http://www.last.fm/music/Fernanda+Takai	http://userserve-ak.last.fm/serve/126/3963656.jpg	1		"Pato Fu|Adriana Calcanhotto|Orquestra Imperial|Marisa Monte|Arnaldo Antunes"
"Talk To Angels"		130	688	http://www.last.fm/music/Talk+To+Angels	http://userserve-ak.last.fm/serve/126/7544127.jpg	1		"The Pursuit|Terrorvision|Le Tournoi|The Hit and Runs|Nevilton"
"The Tallest Man on Earth"		17398	427699	http://www.last.fm/music/The+Tallest+Man+on+Earth	http://userserve-ak.last.fm/serve/126/340181.jpg	1		"Deer Tick|Sam Amidon|Phosphorescent|Vetiver|Dirty Projectors"
"Sofia Talvik"	e337c543-b131-4042-b096-46f7375befea	17933	125609	http://www.last.fm/music/Sofia+Talvik	http://userserve-ak.last.fm/serve/126/3929207.jpg	1		"Lene Marlin|Sophie Zelmani|Maia Hirasawa|The Tiny|Oh Laura"
"David Tamaoka"		93	617	http://www.last.fm/music/David+Tamaoka	http://userserve-ak.last.fm/serve/126/11174441.jpg	0		"Your Sparkle Heart|Image Versus Audio|Erika Soto|Amaradio|My Compatriots"
TARANTIST		236	408	http://www.last.fm/music/TARANTIST	http://userserve-ak.last.fm/serve/126/7759445.jpg	0		"Kanko|Pete Robbins & Centric|Underground Orchestra|Gustavo Alberto|Dokkebi Q"
TAT	1e3a9bd6-0dc6-48fa-8d6f-7bed99b1af2d	2089	61427	http://www.last.fm/music/TAT	http://userserve-ak.last.fm/serve/126/55965.jpg	1		"Zmaza|Popcore|Violent Delight|The Shocker|X-Ray Spex"
"Kim Taylor"	0ff5f808-e12a-4a37-a586-7abd55566788	1295	16913	http://www.last.fm/music/Kim+Taylor	http://userserve-ak.last.fm/serve/126/26847.jpg	0		"Katie Todd|Kim Taylor Band|Linford Detweiler|Lotte|Zach Bronow"
"Maria Taylor"	0717fc0d-6898-47a0-9abb-e697a1c64c3a	124901	1711111	http://www.last.fm/music/Maria+Taylor	http://userserve-ak.last.fm/serve/126/21449089.jpg	1		"Azure Ray|Inara George|Orenda Fink|Now It's Overhead|Conor Oberst"
"T-Bird & The Breaks"		5	44	http://www.last.fm/music/T-Bird%2B%2526%2BThe%2BBreaks		0		
"Teenage Bottlerocket"	b2905cf4-10cc-46e2-a2cb-8b40ade3138d	12644	349598	http://www.last.fm/music/Teenage+Bottlerocket	http://userserve-ak.last.fm/serve/126/14712.jpg	1		"The Copyrights|The Lillingtons|The Queers|The Ergs!|Screeching Weasel"
"The Teeners"		4	24	http://www.last.fm/music/The+Teeners	http://userserve-ak.last.fm/serve/126/19308851.jpg	0		
Telekinesis!		2460	13615	http://www.last.fm/music/Telekinesis%21	http://userserve-ak.last.fm/serve/126/6753331.jpg	1		"Young Rival|Extra Life|king darves|Maplewood|Life After Laserdisque"
Telerama		223	2522	http://www.last.fm/music/Telerama	http://userserve-ak.last.fm/serve/126/14717313.jpg	1		"General Junkie|Los aviones|Plano Próximo|Mary Fancy|Imaginistic"
"The Temper Trap"		1723	16406	http://www.last.fm/music/The+Temper+Trap	http://userserve-ak.last.fm/serve/126/126163.jpg	0		"Yves Klein Blue|Starky|The Grates|I Was A King|Mac and Rekorder"
		0	0			0		
"Owen Temple"	00c6f03c-af87-4780-aaaf-c7022e03e4e7	421	5420	http://www.last.fm/music/Owen+Temple	http://userserve-ak.last.fm/serve/126/1977696.jpg	1		"Stephen Simmons|Robert Earl Keen, Jr.|Adam Carroll|Beaver Nelson|Robert Earl Keen"
Temposhark	97ce95e8-7f34-487e-9b4c-6c02f70bf9fb	12833	115014	http://www.last.fm/music/Temposhark	http://userserve-ak.last.fm/serve/126/4096521.jpg	1		"Dangerous Muse|Dragonette|Frankmusik|Imogen Heap|Hey Willpower"
"Ten Out Of Tenn"		1	1	http://www.last.fm/music/Ten+Out+Of+Tenn		0		"Paper Route|Faulter|Colour Revolt|Future of Forestry|Jamie Randolph"
"Gordie Tentrees"		18	307	http://www.last.fm/music/Gordie+Tentrees		1		
"Don Tetto"		2671	29300	http://www.last.fm/music/Don+Tetto	http://userserve-ak.last.fm/serve/126/8429871.jpg	1		"the hall effect|Zona Cero|El Sie7e|La Pestilencia|Pornomotora"
"That 1 Guy"	f5682e20-c8d5-4d14-872e-5e613b2360f0	2771	58228	http://www.last.fm/music/That+1+Guy	http://userserve-ak.last.fm/serve/126/149269.jpg	0		"Malvina Reynolds|Self|michael stegh|The Arachne Complex|Frankenstein Brothers"
"Thee Headliners"		17	63	http://www.last.fm/music/Thee+Headliners	http://userserve-ak.last.fm/serve/126/11857711.jpg	1		
Theodore		529	9819	http://www.last.fm/music/Theodore	http://userserve-ak.last.fm/serve/126/5234564.jpg	1		"Adrián Juárez|Declan De Barra|Mark Martucci|Beatabet|60 watt kid"
"Theoretical Girl"	dcf1906c-14da-428b-bd3a-e2c19eea0dc8	4838	43162	http://www.last.fm/music/Theoretical+Girl	http://userserve-ak.last.fm/serve/126/110640.jpg	1		"Ipso Facto|The Violets|NEiLS CHiLDREN|These New Puritans|Bono Must Die"
"The Right Ons"		868	8477	http://www.last.fm/music/The+Right+Ons	http://userserve-ak.last.fm/serve/126/21661345.jpg	1		"Vetusta Morla|Plastica|Layabouts|Underfunk|Paris Green"
"These Arms Are Snakes"	e95a296e-a34c-4496-9a7c-a95683d487b5	56011	1131162	http://www.last.fm/music/These+Arms+Are+Snakes	http://userserve-ak.last.fm/serve/126/227617.jpg	1		"Young Widows|Narrows|The Plot to Blow Up the Eiffel Tower|Bear vs. Shark|Fear Before the March of Flames"
"The Third Man"	b9a92924-440b-4ecf-b285-aa724deeffeb	1025	4948	http://www.last.fm/music/The+Third+Man	http://userserve-ak.last.fm/serve/126/5943314.gif	1		"Redshape|Andy Stott|Quantec|Shed|Stacey Pullen"
13ghosts	a0d94991-e87f-45ca-98e2-689c81946a3a	1873	22818	http://www.last.fm/music/13ghosts	http://userserve-ak.last.fm/serve/126/325683.jpg	1		"The Golden Dogs|Paul Duncan|The Rosebuds|French Kicks|The Diableros"
"This Bike Is a Pipe Bomb"	e44ffeb1-33fe-48a5-841f-48856542a899	20783	714329	http://www.last.fm/music/This+Bike+Is+a+Pipe+Bomb	http://userserve-ak.last.fm/serve/126/263783.jpg	1		"Defiance, Ohio|Ghost Mice|Andrew Jackson Jihad|Mischief Brew|Captain Chaos"
"This Drama"		701	1528	http://www.last.fm/music/This+Drama	http://userserve-ak.last.fm/serve/126/20277177.jpg	1		"El Hombre Burbuja|Febrero|Cecilia Ann|Miss Caffeina|Chucho"
"Neil Thomas"		24	325	http://www.last.fm/music/Neil+Thomas		0		
"Rod Thomas"		759	5946	http://www.last.fm/music/Rod+Thomas	http://userserve-ak.last.fm/serve/126/2898236.jpg	1		"The Travelling Band|Rook and The Ravens|Dear Nora|Nomad Jones|Daggers"
"Sandi Thom"	fcdeb957-b420-4249-a092-946b537a00ca	105845	841224	http://www.last.fm/music/Sandi+Thom	http://userserve-ak.last.fm/serve/126/69519.jpg	1		"Nerina Pallot|KT Tunstall|Amy Macdonald|Remi Nicole|Lucie Silvas"
"Those Dancing Days"		48398	630431	http://www.last.fm/music/Those+Dancing+Days	http://userserve-ak.last.fm/serve/126/13137487.jpg	1		"Lykke Li|Britta Persson|Juvelen|Hello Saferide|Shout Out Louds"
3OH!3		28493	1536159	http://www.last.fm/music/3OH%213	http://userserve-ak.last.fm/serve/126/613919.jpg	0		"Brokencyde|Gym Class Heroes|Tyga|Family Force 5|The Maine"
"Throw Me the Statue"		25094	297222	http://www.last.fm/music/Throw+Me+the+Statue	http://userserve-ak.last.fm/serve/126/11981481.jpg	1		"Grand Archives|Headlights|Cloud Cult|The Rosebuds|Rogue Wave"
ThunderHeist		6830	58823	http://www.last.fm/music/ThunderHeist	http://userserve-ak.last.fm/serve/126/578673.jpg	1		"MSTRKRFT|Neon Coyote|Kid Sister|The American Dream Team|Dj Blaqstarr"
"J. Tillman"	379fb100-063e-4472-b7c2-5bb9eda435ed	19487	198080	http://www.last.fm/music/J.+Tillman	http://userserve-ak.last.fm/serve/126/217965.gif	1		"Damien Jurado|Phosphorescent|Horse Feathers|Richard Buckner|Sera Cahoone"
		0	0			0		
"The Tiny"	95cfd42d-12de-43e3-81b4-db143d2b5b35	13105	173343	http://www.last.fm/music/The+Tiny	http://userserve-ak.last.fm/serve/126/50534.jpg	1		"Sofia Talvik|Anna Ternheim|Isobel Campbell|Ane Brun|Britta Persson"
"Tiny Masters of Today"		7465	57429	http://www.last.fm/music/Tiny+Masters+of+Today	http://userserve-ak.last.fm/serve/126/253310.jpg	1		"Yeah Yeah Yeahs|Cheap Time|Heartless Bastards|White Denim|The Mummies"
"Tiny Vipers"	bffa75e3-2883-4960-9b7e-859517b13657	8456	55787	http://www.last.fm/music/Tiny+Vipers	http://userserve-ak.last.fm/serve/126/131009.jpg	1		"Alela Diane|Phosphorescent|Fleet Foxes|J. Tillman|Damien Jurado"
T!Katz		37	283	http://www.last.fm/music/T%21Katz		0		
"Shugo Tokumaru"	1859d58e-9f33-4004-8732-1d583e7a0dd7	26584	647327	http://www.last.fm/music/Shugo+Tokumaru	http://userserve-ak.last.fm/serve/126/2735138.jpg	1		"Thao with The Get Down Stay Down|Grizzly Bear|The Dodos|The Microphones|Mount Eerie"
"Tokyo Sex Destruction"	dcc43d2f-0db0-4836-b19c-2986191debf0	7100	78450	http://www.last.fm/music/Tokyo+Sex+Destruction	http://userserve-ak.last.fm/serve/126/132078.jpg	1		"Midnight Evils|Guitar Wolf|The (International) Noise Conspiracy|The Detroit Cobras|チェルシィ"
"Tom Cary"		46	828	http://www.last.fm/music/Tom+Cary	http://userserve-ak.last.fm/serve/126/211690.jpg	0		"(lo:muêso)|It's Not Not|Dwomo"
		0	0			0		
torngat		2231	31175	http://www.last.fm/music/torngat	http://userserve-ak.last.fm/serve/126/228791.jpg	1		"Fifths of Seven|Cindy Blackman|Museum Pieces|Don Cherry Quintet|I HAVE EATEN THE CITY"
"To The Bones"		492	1769	http://www.last.fm/music/To+The+Bones	http://userserve-ak.last.fm/serve/126/5223715.jpg	1		"Endorphins|A. Symbiont|Бритва оккама|Terminal Hinge|Stacie Rose"
"The Toxic Avenger"		37913	225544	http://www.last.fm/music/The+Toxic+Avenger	http://userserve-ak.last.fm/serve/126/2126118.jpg	1		"The Bloody Beetroots|DatA|Teenage Bad Girl|Surkin|Boys Noize"
"Toy Horses"		212	1287	http://www.last.fm/music/Toy+Horses	http://userserve-ak.last.fm/serve/126/15573525.jpg	1		
"The Transpersonals"		142	1980	http://www.last.fm/music/The+Transpersonals	http://userserve-ak.last.fm/serve/126/11321661.jpg	1		"Clube de Patifes|The Autumn Lovelies|Rachael|The Brute Chorus|La Fleur Fatale"
Tre9		13	89	http://www.last.fm/music/Tre9		0		
"Triple Cobra"		27	284	http://www.last.fm/music/Triple+Cobra		0		
"True Widow"		392	8212	http://www.last.fm/music/True+Widow	http://userserve-ak.last.fm/serve/126/11659715.jpg	1		
"Lissy Trullie"		445	3151	http://www.last.fm/music/Lissy+Trullie	http://userserve-ak.last.fm/serve/126/16983385.jpg	0		"Quinn Walker|Paper Airplanes|Rubies"
Truthlive		1	3	http://www.last.fm/music/Truthlive		0		
Tulsa	4e645980-0041-4aa7-92e2-9fe836575479	11033	113303	http://www.last.fm/music/Tulsa	http://userserve-ak.last.fm/serve/126/8357943.jpg	1		"Lori Meyers|Love Of Lesbian|Sidonie|Iván Ferreiro|Deluxe"
"Tungsten Coil"	ee0b16c1-c127-4bdf-995c-7e39168a9f1e	356	694	http://www.last.fm/music/Tungsten+Coil	http://userserve-ak.last.fm/serve/126/505818.jpg	1		"Catcher|LP|Shiny Toy Guns|Massiv In Mensch|Blind Faith and Envy"
"Turbo Fruits"	eb8357db-6845-4335-a3ba-7f504d85c0a9	2995	32315	http://www.last.fm/music/Turbo+Fruits	http://userserve-ak.last.fm/serve/126/151692.jpg	1		"The Coconut Monkeyrocket|Black before Red|Jeff|Hey Venus|Dat'r"
Turbowolf		7231	12482	http://www.last.fm/music/Turbowolf	http://userserve-ak.last.fm/serve/126/4383213.jpg	1		"Slender Means|Ultragene|Kary|Gellers|Fabian's Children"
"Frank Turner"	aca5718f-4f49-4439-b8f6-209db3f11757	29830	970025	http://www.last.fm/music/Frank+Turner	http://userserve-ak.last.fm/serve/126/49522.gif	1		"The King Blues|Beans on Toast|Get Cape. Wear Cape. Fly|Chuck Ragan|Willy Mason"
"The Tutts"	09d96538-3530-419f-9d9c-cf03180811ed	1212	11492	http://www.last.fm/music/The+Tutts	http://userserve-ak.last.fm/serve/126/287257.jpg	1		"Motocade|Voom|48May|The Electric Confectionaires|Che Fu"
2020Soundsystem		301	1101	http://www.last.fm/music/2020Soundsystem	http://userserve-ak.last.fm/serve/126/3134937.jpg	0		"2020 SoundSystem|DRUM CULT|Random Factor|Will Saul|DJ T"
"Twilight Hotel"		435	4259	http://www.last.fm/music/Twilight+Hotel	http://userserve-ak.last.fm/serve/126/3463055.jpg	1		"The Gentle Lurch|Jayber Crow|Monitor and the Merrimac|Frontier Folk Nebraska|M. Ward"
"Twin Atlantic"		1508	64998	http://www.last.fm/music/Twin+Atlantic	http://userserve-ak.last.fm/serve/126/8331355.jpg	1		"Multiplies|The Xcerts|Kids In Glass Houses|Of the I|Sucioperro"
"Two Dollar Bash"		567	1155	http://www.last.fm/music/Two+Dollar+Bash	http://userserve-ak.last.fm/serve/126/342167.jpg	0		"Horse + Donkey|Jenny Hoyston|The Strugglers|Halfacre Gunroom|Blood Meridian"
"Two Hours Traffic"	7f5258b4-05aa-4b12-a386-4c1d3c48051c	11874	152728	http://www.last.fm/music/Two+Hours+Traffic	http://userserve-ak.last.fm/serve/126/326460.jpg	1		"Wintersleep|Said the Whale|Joel Plaskett|Ferraby Lionheart|Sloan"
2Mex	696c9bcb-e6c4-4429-b3ea-950e4bc3fefa	4640	55003	http://www.last.fm/music/2Mex	http://userserve-ak.last.fm/serve/126/182314.jpg	1		"Visionaries|Arsonists|The Grouch|NOAH23|Awol One"
"Uncle Lucius"		18	151	http://www.last.fm/music/Uncle+Lucius	http://userserve-ak.last.fm/serve/126/235392.jpg	1		
"Underwater Tea Party"	1efc06b3-9f43-4fcb-a28a-f92837c1173e	1072	10287	http://www.last.fm/music/Underwater+Tea+Party	http://userserve-ak.last.fm/serve/126/41165.gif	1		"Chucho|Clovis|Mirafiori|Garzón|Cecilia Ann"
		0	0			0		
"The Upsidedown"		1270	11536	http://www.last.fm/music/The+Upsidedown	http://userserve-ak.last.fm/serve/126/2714002.jpg	1		"The Out Crowd|The Black Ryder|The Dolly Rocker Movement|The Asteroid #4|The Brian Jonestown Massacre"
"U.S. Girls"		1103	20124	http://www.last.fm/music/U.S.+Girls	http://userserve-ak.last.fm/serve/126/5149621.jpg	0		"Charalambides|Ariel Pink's Haunted Graffiti|Inca Ore|Sun City Girls|Christina Carter"
"Francisca Valenzuela"		14929	235484	http://www.last.fm/music/Francisca+Valenzuela	http://userserve-ak.last.fm/serve/126/100143.jpg	1		"Javiera Mena|Teleradio Donoso|De Saloon|Javiera & Los Imposibles|Lucybell"
Valis	d51ef000-95f4-49d0-8e38-e4fe5ccf32af	1865	11317	http://www.last.fm/music/Valis	http://userserve-ak.last.fm/serve/126/298241.jpg	1		"Red Giant|Novadriver|Sea of Green|Cowboys & Aliens|Winterun"
"David Vandervelde"	a1abfe3f-8c92-4003-b2b0-e5ed817f1e99	11703	144087	http://www.last.fm/music/David+Vandervelde	http://userserve-ak.last.fm/serve/126/252629.jpg	1		"The Broken West|John Vanderslice|The Ponys|Centro-matic|Handsome Furs"
Vandex		3	19	http://www.last.fm/music/Vandex		0		
Vanguart		27518	565053	http://www.last.fm/music/Vanguart	http://userserve-ak.last.fm/serve/126/386104.jpg	1		"Mallu Magalhães|Moptop|Móveis Coloniais de Acaju|Cachorro Grande|Forgotten Boys"
"The Vaselines"	a70b63fd-cae7-4a5f-b338-b18343f3ee2f	37618	566628	http://www.last.fm/music/The+Vaselines	http://userserve-ak.last.fm/serve/126/110840.jpg	1		"The Pastels|Beat Happening|Black Tambourine|Shop Assistants|Slow Down Tallahassee"
"Venice is Sinking"	122deb9a-4ff6-44e0-8d63-127f34575481	3187	23010	http://www.last.fm/music/Venice+is+Sinking	http://userserve-ak.last.fm/serve/126/373783.jpg	1		"Red House Painters|Arab Strap|Bedhead|Thee More Shallows|Venus"
"Venison Whirled"		11	108	http://www.last.fm/music/Venison+Whirled		0		
Verde3		93	2641	http://www.last.fm/music/Verde3	http://userserve-ak.last.fm/serve/126/2246177.jpg	0		"1280 Almas|Klee|The Grand Opening|Sexy Lucy|Conector"
"Very Be Careful"		923	4855	http://www.last.fm/music/Very+Be+Careful	http://userserve-ak.last.fm/serve/126/5723560.jpg	1		"Conjunto Tipico Vallenato|Armando Hernandez y Su Conjunto|Gabriel Romero Y Su Orquesta|Aniceto Molina|Pedro Laza Y Sus Pelayeros"
Vessels		2731	43758	http://www.last.fm/music/Vessels	http://userserve-ak.last.fm/serve/126/299532.gif	1		"Youthmovies|This Town Needs Guns|LITE|Humanfly|Maybeshewill"
Vetiver	328068c9-ee60-408e-8c24-b1dc1ae08b94	112711	1359780	http://www.last.fm/music/Vetiver	http://userserve-ak.last.fm/serve/126/177428.jpg	1		"Devendra Banhart|Six Organs of Admittance|Brightblack Morning Light|Jana Hunter|Espers"
"Via Audio"	e0e445f7-a212-43b7-863e-2744b02f0d68	12216	125575	http://www.last.fm/music/Via+Audio	http://userserve-ak.last.fm/serve/126/8013203.jpg	1		"Headlights|Now, Now Every Children|Mates of State|Great Northern|The Little Ones"
"Vinil Laranja"		18	280	http://www.last.fm/music/Vinil+Laranja	http://userserve-ak.last.fm/serve/126/3381547.jpg	0		"Paperhalo|Stripping the Pistol|Los Deepest|feel alright|Straight Out of Junior High"
VINILOVERSUS		214	5560	http://www.last.fm/music/VINILOVERSUS	http://userserve-ak.last.fm/serve/126/17768653.jpg	1		"La Vida Boheme|Los Telecaster|Los Paranoias|Autopista Sur|Chucknorris"
Violens		1616	10141	http://www.last.fm/music/Violens	http://userserve-ak.last.fm/serve/126/17181055.jpg	0		"Boy Genius|Timber Timbre|El Madmo|548 Devotchka|531 Evangelicals"
"Virgin Passages"		1293	2605	http://www.last.fm/music/Virgin+Passages	http://userserve-ak.last.fm/serve/126/6224273.jpg	1		"Vashti Bunyan & Max Richter|The Suppliers|Joan as Police Woman (Featuring Violet)|Aidan Smith|The Last Dinosaur"
"Viva Voce"	05a3bab1-c1e3-42c7-bde0-45f4af36b224	37656	453113	http://www.last.fm/music/Viva+Voce	http://userserve-ak.last.fm/serve/126/405313.jpg	1		"Lavender Diamond|Great Northern|Prototypes|Spoon|Headlights"
"Patricia Vonne"	0ec618e1-0b26-4bd1-be46-aed9f59cacaa	3499	15941	http://www.last.fm/music/Patricia+Vonne	http://userserve-ak.last.fm/serve/126/238344.jpg	1		"Salma Hayek|Pieta Brown|Tonto's Giant Nuts|Buddy & Julie Miller|Darden Smith"
"Ann Vriend"	dbeda86f-7919-4877-b5f2-645ac63ed17f	235	1883	http://www.last.fm/music/Ann+Vriend	http://userserve-ak.last.fm/serve/126/4424185.jpg	1		"Giselle Webber|Jody Gnant|Rachel Taylor Brown|Anne Pigalle|Ali Slaight"
"Amy Wadge"	e6523192-ca22-40ab-a82c-995b82594031	190	8401	http://www.last.fm/music/Amy+Wadge	http://userserve-ak.last.fm/serve/126/97825.jpg	0		"Melanie Horsnell|Disappear Fear|Kerry Getz|Jess Morgan|Sandi Thom"
"Brooke Waggoner"		4328	75776	http://www.last.fm/music/Brooke+Waggoner	http://userserve-ak.last.fm/serve/126/10896723.jpg	1		"Ingrid Michaelson|Charlotte Martin|The Weepies|Mindy Smith|Over the Rhine"
"The Wailing Wall"		193	2206	http://www.last.fm/music/The+Wailing+Wall	http://userserve-ak.last.fm/serve/126/4615081.jpg	0		"Kangaroo Moon|Donovan With Nigel Kennedy|Modryn|The Famous Jug Band|Нагуаль"
Wale		18019	532971	http://www.last.fm/music/Wale	http://userserve-ak.last.fm/serve/126/4069497.jpg	1		"Kidz In The Hall|Mickey Factz|Elzhi|Big Sean|Tanya Morgan"
"Seth Walker"		353	3830	http://www.last.fm/music/Seth+Walker	http://userserve-ak.last.fm/serve/126/4855185.jpg	1		"Howlin' Wolf, Muddy Waters, Bo Diddley|Eddie Boyd|The Commitments|Hot Shot Love|The Holmes Brothers"
Wallpaper.		422	6757	http://www.last.fm/music/Wallpaper.	http://userserve-ak.last.fm/serve/126/18136753.jpg	1		"Wallpaper|Loveletter|Death By Chocolate|Tomorrow's World|Kim & Co."
"Lucy Walsh"		1032	9595	http://www.last.fm/music/Lucy+Walsh	http://userserve-ak.last.fm/serve/126/423311.jpg	1		"Jessie Malakouti|Audio Club|Hope Partlow|Shut Up Stella|Tx/Rx"
"Warmer Milks"		1100	10698	http://www.last.fm/music/Warmer+Milks	http://userserve-ak.last.fm/serve/126/56522.jpg	1		"ya ho wa 13|Mouthus|Daniel Higgs|Astral Social Club|Religious Knives"
"The War On Drugs"		6108	92744	http://www.last.fm/music/The+War+On+Drugs	http://userserve-ak.last.fm/serve/126/8510883.jpg	0		"Arms|Titus Andronicus|Blitzen Trapper|The Walkmen|The Hold Steady"
"Money Waters"		247	1337	http://www.last.fm/music/Money+Waters	http://userserve-ak.last.fm/serve/126/18269003.jpg	1		"KTU (Pohjonen, Gunn, Mastelotto)|U.G.K.|5th Ward Boyz|Coughee Brothaz"
"The Wave Pictures"	48a0672b-7852-490f-ae3f-3d4324e510ee	9409	200556	http://www.last.fm/music/The+Wave+Pictures	http://userserve-ak.last.fm/serve/126/111318.jpg	1		"Hefner|Slow Club|Envelopes|The Little Ones|The Indelicates"
"Wax Fang"		1448	11756	http://www.last.fm/music/Wax+Fang	http://userserve-ak.last.fm/serve/126/11020587.jpg	0		"Cabin|Endpoint|By the Grace of God|Ben Sollee|Ayin"
"Sean Wayland"		93	258	http://www.last.fm/music/Sean+Wayland		1		"Tresa Sauer|Lisa Lauren with Dave Sanborn|3 &|Gephart Long Quartet|Alex Domshot"
"We Are Balboa"	e3f22ec9-77cc-4e18-9f6c-66da0d0ead5c	1793	18491	http://www.last.fm/music/We+Are+Balboa	http://userserve-ak.last.fm/serve/126/304982.jpg	1		"Bloomington|Sexy Sadie|El Inquilino Comunista|Nueva Vulcano|Clovis"
